,sku_ID,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date
2666,2ae88c6593,2.0,d31ffa2f4d,-,60.0,,
2667,ed77c2a850,2.0,d3b11464d2,3.0,100.0,,
2668,1a1febae6a,2.0,17892f5485,3.0,100.0,,
2669,3ba251a6bc,2.0,0120bdf090,-,-,,
2670,37b875c2a4,2.0,4f65703579,-,-,,
2671,018d9ce323,2.0,356204debd,2.0,100.0,,2018-03-23
2672,fc1ffce4c2,2.0,320d36f2ff,-,-,,
2673,21c60db0f4,2.0,793c28adc3,-,-,,
2674,a4bf8f66a0,2.0,95edb60932,4.0,100.0,,
2675,0eb4088cb7,2.0,99d41501ff,-,-,,
2676,5839c784fe,2.0,756e32fa16,-,-,,
2677,ce44c3f674,2.0,dc7e4ae5fc,4.0,-,,
2678,443c49763b,2.0,dc7e4ae5fc,4.0,-,,
2679,0e23e0a591,2.0,68f885207a,-,-,,
2680,ef2deb4fab,2.0,0215a636f6,4.0,100.0,,
2681,994140165c,2.0,5934e3362b,2.0,50.0,,
2682,c2e86e3d7e,2.0,4efb032b5a,3.0,70.0,,
2683,39c080d778,2.0,1d490f01d6,-,60.0,,
2684,7f22ee24d6,2.0,7cc01be867,3.0,60.0,,
2685,1f647bc978,2.0,fef91796c5,-,-,,
2686,e1a91cad59,2.0,34454ae0f5,3.0,100.0,,
2687,4c820887b2,2.0,e686890dbc,3.0,60.0,,
2688,a050be2c4f,2.0,7d352273e4,4.0,100.0,,
2689,cda2d813af,2.0,7cc01be867,-,-,,
2690,4896bf4d2e,2.0,76baf78aac,4.0,100.0,,
2691,8ee023eb8d,2.0,787ea7298f,2.0,40.0,,
2692,d393fb26cf,2.0,0120bdf090,3.0,60.0,,
2693,ae5eb1d49e,2.0,f864d88130,4.0,-,,
2694,b1dc2a79f3,2.0,bd97f9a5fa,-,100.0,,
2695,93cf25881a,2.0,7f65198ef6,3.0,100.0,,
2696,226f3f4686,2.0,603dc9ab6b,4.0,100.0,,
2697,e01b96c934,2.0,8d503d195b,4.0,100.0,,
2698,f3a2c03843,2.0,4f65703579,4.0,100.0,,
2699,6a0a18c888,2.0,ddb787aeb9,-,-,,
2700,78e2dabb48,2.0,ddb787aeb9,-,-,,
2701,5aa736cd8a,2.0,eb48361f2a,-,-,,2018-03-23
2702,071b38eb23,2.0,7fcb433bba,-,-,,
2703,3c794fe1f6,2.0,0b0f75e8d5,4.0,100.0,,
2704,cf989ac818,2.0,d6f0e285e9,-,-,,
2705,8772730511,2.0,4efb032b5a,3.0,60.0,,
2706,546f1d4130,2.0,43a5cd3f69,4.0,100.0,,
2707,4e8c5608f6,2.0,43a5cd3f69,4.0,100.0,,
2708,963c5b8056,2.0,3d5774cf27,3.0,100.0,,
2709,3ed6dc1bd8,2.0,4f65703579,-,-,,
2710,475834f810,2.0,651986e97b,3.0,100.0,,
2711,eb002fc9b3,2.0,345736eb92,-,-,,
2712,d33987e08a,2.0,9d3465eacc,4.0,100.0,,
2713,7b6367bbb3,2.0,8886eb8c43,4.0,-,,
2714,48331e69ab,2.0,54a748f0d5,4.0,100.0,,
2715,c5cc2f2fb0,2.0,3ee5b84e96,2.0,60.0,,
2716,5d6fe2f69b,2.0,558658b684,4.0,100.0,,
2717,b73f2f90c6,2.0,0def762aeb,-,-,,
2718,a5e8dff893,2.0,5008f1aa58,-,-,,
2719,6b23f07ce3,2.0,fc9c3cb979,3.0,-,,
2720,28d7726727,2.0,bd97f9a5fa,3.0,100.0,,
2721,21b3ef4da2,2.0,603dc9ab6b,4.0,60.0,,
2722,aa974a6ad4,2.0,5a0b271e15,3.0,-,,
2723,f427a9027a,2.0,e500aaa647,-,-,,
2724,7a87687aa1,2.0,e0c4997859,1.0,60.0,,
2725,a20c6f602e,2.0,906d0caa60,3.0,60.0,,
2726,50003721c1,2.0,fd68e214e8,-,-,,
2727,f80a297da8,2.0,2d59ede842,4.0,60.0,,
2728,cb6230c3cb,2.0,1d3556a02d,4.0,100.0,,
2729,822a6a8662,2.0,a3c6ee0858,2.0,70.0,,
2730,b6053f6e53,2.0,18a30bccd2,-,-,,
2731,18f5ba26b3,2.0,9b0d3a5fc6,3.0,60.0,,
2732,14553ddc8a,2.0,ada79df7f7,-,-,,
2733,06ea63b244,2.0,af80f4dbf3,2.0,100.0,,
2734,95811d32a7,2.0,af80f4dbf3,-,-,,
2735,464d6056ba,2.0,174cbc08f0,-,-,,
2736,9f8457505c,2.0,bd97f9a5fa,3.0,100.0,,
2737,63b528eaed,2.0,a9d8fd0a21,1.0,60.0,,
2738,98be63b8c5,2.0,ddb787aeb9,4.0,100.0,,
2739,88ce032820,2.0,6aa61f3af0,-,60.0,,
2740,9623e1a69c,2.0,a06abdf68a,-,-,,
2741,f50017a004,2.0,a06abdf68a,-,-,,
2742,da7be2cb44,2.0,71ad0bf460,-,-,,
2743,058953960f,2.0,198cec62a1,-,-,,
2744,a7cdb8fafa,1.0,a023d9bf1f,-,-,,
2745,4acde50fe4,2.0,f1d00479ef,2.0,40.0,,
2746,96b002fcdd,2.0,f1d00479ef,2.0,40.0,,
2747,b5dd0175b3,2.0,9b0d3a5fc6,3.0,80.0,,
2748,aa1532283f,2.0,6f669c4856,3.0,-,,
2749,dc77aab12f,2.0,6f669c4856,3.0,-,,
2750,9e19785a45,2.0,e500aaa647,-,-,,
2751,e409aec0f5,2.0,03c0f165ce,4.0,60.0,,
2752,d607226e99,2.0,a816728b53,-,-,,
2753,406508467a,2.0,e0c4997859,3.0,-,,
2754,ee935da1a7,2.0,fbee78d4ae,1.0,100.0,,
2755,2020cfc880,2.0,de32e63b7e,-,-,,
2756,e6707cf1a3,2.0,42e6445fca,4.0,100.0,,
2757,a405d0f02d,2.0,c8e03dbad2,3.0,100.0,,
2758,b7b2529853,2.0,5934e3362b,3.0,100.0,,
2759,ba31aad9e7,2.0,b7a6b9f604,3.0,60.0,,
2760,f98488f9f9,1.0,a9d8fd0a21,-,-,,
2761,2aeda3ca31,2.0,43a5cd3f69,4.0,100.0,,
2762,4a5b95394e,2.0,198cec62a1,-,-,,
2763,b71e1761dc,2.0,801ce39bb8,3.0,60.0,,
2764,bd457da5cd,2.0,906d0caa60,2.0,60.0,,
2765,16dba9704d,2.0,bd97f9a5fa,1.0,100.0,,
2766,468088f3e5,2.0,2d29774cb9,-,60.0,,
2767,e598ab8fb2,2.0,03c4806282,-,-,,
2768,2e9355c8a0,2.0,03c4806282,-,-,,
2769,ae6d11916f,2.0,03c4806282,-,-,,
2770,de8cc7e5be,2.0,ab56bd3691,-,-,,
2771,444e5a6263,2.0,efc5f3da40,-,-,,
2772,0a28e21773,2.0,5008f1aa58,-,-,,
2773,195ee43056,2.0,0c31fad11e,-,50.0,,
2774,a34885275a,2.0,a9d8fd0a21,-,-,,
2775,e0d12ec4f3,2.0,1a437675c1,3.0,100.0,,
2776,7a6325d3df,2.0,1d8b4b4c63,-,-,,
2777,1f04d953de,2.0,af80f4dbf3,-,-,,
2778,23cce6216d,2.0,da5eb98d7d,-,-,,
2779,b9e2cb3ffd,2.0,ddb787aeb9,3.0,60.0,,
2780,0e1d6bd4d4,2.0,c9a8372668,3.0,60.0,,
2781,af9f2a0737,2.0,3f52504177,-,100.0,,
2782,d87003c9fc,2.0,0def762aeb,3.0,100.0,,
2783,c5b67084fe,1.0,95edb60932,4.0,100.0,,
2784,b05eb037c9,2.0,556646a4ed,4.0,100.0,,
2785,26e9b1b79a,2.0,603dc9ab6b,4.0,100.0,,
2786,ec8749840c,2.0,f1d00479ef,2.0,60.0,,
2787,ff8b11bf50,2.0,6e8160cad3,1.0,60.0,,
2788,920b179de4,2.0,bd97f9a5fa,4.0,100.0,,
2789,67cf58c102,2.0,4e2b1b5af7,4.0,100.0,,
2790,e6fe89210a,2.0,2091f25d5b,-,-,,
2791,707555e491,2.0,905a1a84c6,3.0,70.0,,
2792,44365ea339,2.0,bad42588ed,1.0,30.0,,
2793,38768a86a9,2.0,26216ff73f,4.0,60.0,,
2794,5b761e2f4d,2.0,fc9c3cb979,3.0,-,,
2795,19b0654e31,2.0,dc7e4ae5fc,-,-,,
2796,f97b612ba0,2.0,4f65703579,3.0,100.0,,
2797,792b489759,2.0,7f69d11882,-,-,,
2798,b2a7d53d8c,2.0,f1d00479ef,-,-,,
2799,88608fdd43,2.0,5008f1aa58,-,-,,
2800,e1cee26ccf,2.0,dc7e4ae5fc,3.0,-,,
2801,790b034c60,2.0,603dc9ab6b,4.0,100.0,,
2802,b1a0661331,2.0,7f65198ef6,-,-,,
2803,6f12ccd446,2.0,3618180c8d,-,-,,
2804,f47052d0c1,2.0,1475e7bbea,-,-,,
2805,551dc87ba3,2.0,4f65703579,-,-,,
2806,054d676847,2.0,7cc01be867,-,-,,
2807,30eed137fa,2.0,25bc27f744,3.0,-,,
2808,69bf0c9fa7,2.0,df515ac979,-,60.0,,
2809,6911510db8,2.0,f2db8acd0a,4.0,100.0,,
2810,d656937ba5,2.0,38661cda93,4.0,100.0,,
2811,47ccdccb01,2.0,3276ac74b7,-,-,,
2812,5ed6b36255,2.0,9b84d6b825,-,-,,
2813,26d465b06c,2.0,cd22c791e6,3.0,-,,
2814,4d7b1d292d,2.0,4f65703579,2.0,70.0,,
2815,dd1bf0a18e,2.0,d3b11464d2,3.0,100.0,,
2816,fe6cad4d37,2.0,eb7d2a675a,3.0,70.0,,
2817,a46228eaee,2.0,43999af013,3.0,100.0,,
2818,1bb70c0d36,2.0,42e6445fca,-,-,,
2819,4c0225fd1a,2.0,42e6445fca,-,-,,
2820,cbbae85319,2.0,fdff7dabf5,2.0,60.0,,
2821,1b8027a3e7,2.0,4f65703579,3.0,100.0,,
2822,0761f31a43,2.0,dc7e4ae5fc,4.0,100.0,,
2823,d3f1ea33da,2.0,c2a6d13b0b,3.0,100.0,,
2824,e3891f46cd,2.0,fd68e214e8,3.0,100.0,,
2825,7394cecb62,2.0,a3c6ee0858,2.0,70.0,,
2826,5bf07b1310,2.0,f2db8acd0a,2.0,100.0,,
2827,2ba9e28b14,2.0,6e1513d3ec,-,60.0,,
2828,62f21465bc,2.0,5008f1aa58,3.0,60.0,,
2829,6fd8872ae3,2.0,0120bdf090,-,-,,
2830,55f0e40010,2.0,e500aaa647,-,-,,
2831,5015ed8718,2.0,7cc01be867,-,-,,
2832,583904311d,2.0,da5eb98d7d,3.0,100.0,,
2833,493f0a7a6f,2.0,9b0d3a5fc6,3.0,50.0,,
2834,ca2bb1ae1a,2.0,bd97f9a5fa,3.0,100.0,,
2835,eb06bd8468,2.0,bd97f9a5fa,3.0,100.0,,
2836,7978384ad0,2.0,1ec30ef741,3.0,100.0,,
2837,bd9ab0549e,2.0,1ec30ef741,3.0,100.0,,
2838,c408f130eb,2.0,ac3662a513,-,-,,
2839,17a1859664,2.0,4f65703579,2.0,100.0,,
2840,c5e27d9921,2.0,4f65703579,3.0,100.0,,
2841,5e417fca35,2.0,5a173145d5,-,-,,
2842,ae3889731b,1.0,a3f8885e47,-,-,,
2843,80bb988f8d,1.0,11532f4321,-,-,,
2844,bd495afa38,2.0,3fbe01eac1,-,-,,2018-03-25
2845,83e24b70d5,1.0,a3f8885e47,-,-,,
2846,2796bb09c1,2.0,fd68e214e8,3.0,100.0,,
2847,77925fecc4,2.0,4fbd78583d,3.0,100.0,,
2848,bd65b0b5cc,2.0,4efb032b5a,3.0,100.0,,
2849,da1d6a52c0,2.0,8a5ee0390f,3.0,100.0,,
2850,e4ae00768e,2.0,624d4750c3,2.0,100.0,,
2851,f7e5c75f99,2.0,fd68e214e8,3.0,60.0,,
2852,066743a3c6,2.0,9b0d3a5fc6,3.0,60.0,,
2853,99e032ac5a,2.0,a2ff0f7b48,4.0,100.0,,
2854,ebf5d7e9b9,2.0,f8273bbcfc,3.0,60.0,,
2855,8a13623818,2.0,e9248c0137,3.0,100.0,,
2856,9f5f8d1b8d,2.0,da5eb98d7d,3.0,50.0,,
2857,dcce804258,2.0,52ff3378a1,2.0,40.0,,
2858,e49b988234,2.0,df9d1980db,-,-,,
2859,7803df102d,2.0,0def762aeb,-,-,,
2860,b8e6734217,2.0,a97e958b27,3.0,50.0,,
2861,614b5e35e9,2.0,25bc27f744,3.0,-,,
2862,c585499a62,2.0,603dc9ab6b,4.0,100.0,,
2863,a9103c0668,2.0,198cec62a1,-,100.0,,
2864,3a8899278f,2.0,db6396963d,3.0,100.0,,
2865,67fefd542e,2.0,4efb032b5a,-,-,,
2866,58d85a9ece,2.0,0def762aeb,-,-,,
2867,6906da9b6f,2.0,0b0f75e8d5,4.0,100.0,,
2868,c99f178489,2.0,d5e91ce852,3.0,100.0,2018-03-01,
2869,4430682574,2.0,4efb032b5a,2.0,60.0,,
2870,09733d20fc,2.0,3daeabd2ce,3.0,100.0,,
2871,03fbf7e2f8,2.0,9b0d3a5fc6,2.0,50.0,,
2872,1b5aa04ac8,2.0,989d51d875,2.0,60.0,2018-03-02,
2873,62a90347de,2.0,25815d33d1,-,-,,
2874,e886370fc4,2.0,1d3556a02d,2.0,100.0,,
2875,bfb30ca73f,2.0,272547287c,1.0,-,,
2876,271afb42db,2.0,03c4806282,3.0,-,,
2877,97528136f0,2.0,4f65703579,-,-,,
2878,303d1408fa,2.0,7d352273e4,3.0,100.0,2018-03-02,
2879,a03d7d07db,2.0,bd97f9a5fa,3.0,60.0,,
2880,9f1fe27988,2.0,bd97f9a5fa,3.0,60.0,,
2881,c8f646d617,2.0,a95387500c,-,-,,
2882,ed306e8107,2.0,a95387500c,-,-,,
2883,c127765beb,2.0,a1b1fb9286,-,-,,
2884,ae53376e55,2.0,7b14bfb76a,-,-,,
2885,53cec4497e,2.0,334b72d45b,3.0,100.0,,
2886,29a0f05eb0,2.0,52ff3378a1,2.0,40.0,,
2887,df5fe46a2b,2.0,b2a3f4eb0e,-,-,,
2888,2e237a39c8,2.0,26216ff73f,1.0,-,,
2889,f562d80126,2.0,adbd559b78,4.0,60.0,,
2890,6178c2ce1a,2.0,4fbd78583d,3.0,100.0,,
2891,a910b76eba,2.0,4f65703579,4.0,100.0,,
2892,cc14bc9012,2.0,93905470a7,-,-,,
2893,1499fbe83b,2.0,7cc01be867,3.0,60.0,,
2894,74f007196f,2.0,0b0f75e8d5,-,-,,
2895,0762b4d141,2.0,31e19a2111,-,-,,
2896,714d00bc34,2.0,5934e3362b,2.0,-,,
2897,314c9f39df,2.0,fd68e214e8,1.0,100.0,,
2898,5cbc7ff2cf,2.0,686b0df2bd,4.0,100.0,,
2899,762ef81fec,2.0,9d3465eacc,-,-,,
2900,65b72a2dad,2.0,26216ff73f,2.0,100.0,,
2901,54c352ac6d,2.0,7f65198ef6,4.0,100.0,,
2902,180667636c,2.0,3daeabd2ce,2.0,-,,
2903,e7737354e3,2.0,9b0d3a5fc6,4.0,-,,
2904,18de984906,2.0,0f320a0915,4.0,100.0,2018-03-02,
2905,06386726fa,2.0,a1b1fb9286,3.0,100.0,,
2906,9cb0f02a70,2.0,885083a221,-,-,,
2907,1f0389d8eb,2.0,885083a221,-,-,,
2908,8aab0a4153,2.0,03c0f165ce,4.0,100.0,,
2909,1d3621fb90,2.0,9960536d1f,-,-,,
2910,5a66dbd0f1,2.0,7fcb433bba,-,-,,
2911,17fc0be096,2.0,070eb30f9a,3.0,-,,
2912,c7698397a7,2.0,17892f5485,4.0,60.0,,
2913,6592cf2310,2.0,92dee65ea0,3.0,100.0,,
2914,60c8ec10e9,2.0,92dee65ea0,3.0,100.0,,
2915,07beb67f19,2.0,bd97f9a5fa,4.0,60.0,2018-03-02,
2916,200f75fc25,2.0,3daeabd2ce,2.0,70.0,,
2917,e34a87e326,2.0,4f4f971297,2.0,70.0,,
2918,660868aea5,2.0,4f65703579,4.0,100.0,,
2919,fd5c086b13,2.0,235542bb7b,3.0,60.0,,
2920,38bc78a919,2.0,e500aaa647,-,-,,
2921,fb64f8a4aa,2.0,9b0d3a5fc6,3.0,50.0,,
2922,214818b3d7,2.0,4b592b030d,-,60.0,,
2923,bd2f3ac81c,2.0,a2ff0f7b48,4.0,100.0,,
2924,005a5740d0,2.0,3ee5b84e96,-,-,,
2925,726ae01c35,2.0,7b662ee5e3,-,-,,
2926,45961174ec,2.0,9681210501,-,-,,
2927,472b1dc277,2.0,624d4750c3,4.0,100.0,,
2928,48d4fbbff6,2.0,4efb032b5a,-,-,,
2929,7d33c95600,2.0,139b1078ce,-,-,,
2930,3ee636eaa3,2.0,11532f4321,3.0,80.0,,
2931,b78f09b0d1,2.0,198cec62a1,3.0,100.0,,
2932,fd3054b003,2.0,198cec62a1,3.0,100.0,,
2933,7cb3f72ac0,2.0,24682b3358,-,-,,
2934,a33fbe3e0b,2.0,e686890dbc,-,-,,
2935,f8a8df0bcd,2.0,930aadba98,3.0,100.0,,
2936,95b1d1fcf6,2.0,906d0caa60,2.0,100.0,,
2937,2c47fc1f9a,2.0,7fcb433bba,3.0,100.0,,
2938,bb43802626,2.0,d4def0b78d,4.0,100.0,,
2939,877c2737a2,2.0,198cec62a1,-,-,,
2940,80b5f44fd3,2.0,4f65703579,3.0,100.0,2018-03-02,
2941,1dce28ce16,2.0,42e6445fca,4.0,100.0,,
2942,36df010881,2.0,8a5ee0390f,4.0,100.0,2018-03-02,
2943,37a5fa0120,2.0,157daccb74,-,-,,
2944,3c56c90d14,2.0,4f65703579,3.0,100.0,,
2945,1920245317,2.0,bd97f9a5fa,4.0,-,,
2946,79a52ceb75,2.0,4c059d6deb,-,-,,
2947,4eb28825d2,2.0,a9d8fd0a21,2.0,100.0,,
2948,31e9da3f58,2.0,9c7f132977,1.0,100.0,,
2949,fa8c4fe46e,2.0,03c0f165ce,-,-,,
2950,dd27ad3b01,2.0,a9d8fd0a21,-,-,,
2951,eb58d2046c,2.0,b9feecd17a,-,-,,
2952,983881b2f3,2.0,c110f4e621,4.0,100.0,,
2953,dfd0dc7a0b,2.0,4e2b1b5af7,-,-,,
2954,71f49ec147,1.0,a3f8885e47,-,-,,
2955,d949291131,2.0,906d0caa60,-,-,,
2956,a9c29c378a,2.0,6728cbf52e,-,-,,
2957,ad71b48a82,1.0,a3f8885e47,-,-,,
2958,eb64dbbfe6,2.0,e500aaa647,-,-,,
2959,5e3013341b,2.0,eb7d2a675a,-,-,,
2960,0c2c04d3ad,2.0,eb7d2a675a,-,-,,
2961,fa8e3a1a34,2.0,989d51d875,3.0,90.0,2018-03-02,
2962,b2dc638cd6,2.0,3f5bd833c8,-,-,,
2963,9a15f9147e,2.0,a9d8fd0a21,2.0,100.0,,
2964,76dd03b7d4,2.0,0def762aeb,-,-,,
2965,df41c980e1,1.0,64b8a364b2,3.0,60.0,,
2966,2b5bc1eb2f,2.0,b7e5c0f937,3.0,60.0,,
2967,f2049aec3a,2.0,a7699557c4,-,-,,
2968,5c37ea2927,2.0,0846c50192,-,-,,
2969,eac9266114,2.0,a03b3d6db6,3.0,60.0,,
2970,e6df5db98e,2.0,e2bf867167,4.0,100.0,,
2971,43166af4e1,2.0,787ea7298f,2.0,30.0,,
2972,2d40ebb1f2,2.0,bd97f9a5fa,3.0,100.0,2018-03-02,
2973,fadb92e1be,1.0,849303948f,3.0,70.0,,
2974,56b746bd59,1.0,0b0f75e8d5,3.0,100.0,,
2975,a2f29a5ebb,2.0,f1d00479ef,2.0,40.0,,
2976,f8a5cf1b25,2.0,8b40ec9ab7,-,100.0,,
2977,821430a9d2,2.0,f2db8acd0a,4.0,100.0,,
2978,94486e2d96,2.0,4f65703579,4.0,100.0,2018-03-02,
2979,642188915b,2.0,7aac002ed6,2.0,-,,
2980,7116578cc0,1.0,787ea7298f,2.0,60.0,,
2981,15dbdfc0dd,1.0,64b8a364b2,3.0,70.0,,
2982,c47691ee65,2.0,17892f5485,-,-,,
2983,f118778e27,2.0,d3b11464d2,3.0,100.0,,
2984,2efbdded85,2.0,24682b3358,-,-,,
2985,e51ece13ce,2.0,1ec30ef741,-,-,,
2986,547d66c027,2.0,bd97f9a5fa,4.0,100.0,,
2987,450bed09a7,2.0,03c4806282,3.0,100.0,,
2988,822c532ca5,2.0,99d41501ff,4.0,100.0,,
2989,a9125056ea,2.0,99d41501ff,4.0,60.0,,
2990,809843a35a,2.0,603dc9ab6b,4.0,100.0,,
2991,f8a4bb9a8d,2.0,4f65703579,3.0,100.0,,
2992,ba2c6b809e,2.0,7fcb433bba,-,-,,
2993,cc4a1a6456,2.0,7d352273e4,4.0,100.0,,
2994,48a04b5566,2.0,7bf21e732d,4.0,-,,
2995,48349da7da,2.0,4161017c5e,-,-,2018-03-03,
2996,46244e9588,2.0,af80f4dbf3,4.0,100.0,,
2997,e94f84b798,2.0,9b0d3a5fc6,-,-,,
2998,a2816d20a5,2.0,9b0d3a5fc6,4.0,100.0,,
2999,1d8971480a,2.0,4f65703579,3.0,100.0,,
3000,1a92513d9e,2.0,603dc9ab6b,4.0,100.0,,
3001,3f58ede8cc,2.0,7fcb433bba,-,-,,
3002,e95ddc47c7,2.0,7b14bfb76a,-,-,,
3003,f08dc7a1af,2.0,ac3662a513,2.0,-,,
3004,b55a9de549,2.0,f1cad5533d,2.0,100.0,,
3005,0f55c1d3e6,2.0,17892f5485,3.0,60.0,,
3006,3ba211a690,2.0,4f65703579,2.0,100.0,,
3007,85a2382476,2.0,a2ff0f7b48,2.0,100.0,,
3008,7b680b7446,2.0,787ea7298f,2.0,40.0,,
3009,bce7ccabd2,2.0,9b0d3a5fc6,3.0,60.0,,
3010,176ff62271,2.0,dc7e4ae5fc,-,-,,
3011,8289c180bd,2.0,a9d8fd0a21,-,-,,
3012,2526b804f3,2.0,d9d7113b30,3.0,50.0,,
3013,b170b22068,2.0,a9d8fd0a21,-,-,,
3014,f5020dbd83,2.0,d54c537611,3.0,100.0,,
3015,f3ba815f49,2.0,abcc00d9d3,-,-,,
3016,7a612679b7,2.0,7fcb433bba,-,-,,
3017,e4ef5392ee,2.0,42e6445fca,4.0,100.0,,
3018,0991b866a2,2.0,906d0caa60,4.0,100.0,,
3019,3e896a12cd,2.0,157daccb74,-,-,,
3020,dc90c855d9,2.0,dc7e4ae5fc,-,-,,
3021,d348b799d5,2.0,43999af013,3.0,-,,2018-03-26
3022,6d09ccc8bb,2.0,9b460752ca,-,-,,
3023,862278ff88,2.0,4f65703579,3.0,100.0,,
3024,b83a7ee56f,2.0,b3aa091848,3.0,60.0,,
3025,a83b0f90d5,2.0,17892f5485,3.0,-,2018-03-01,
3026,4608d2175f,2.0,fd68e214e8,3.0,60.0,,
3027,576cd4c7c5,2.0,3daeabd2ce,3.0,-,,
3028,263d9b5c01,2.0,9b0d3a5fc6,-,-,,
3029,f3689655e5,2.0,8d83925aa8,4.0,100.0,,
3030,590724cab4,2.0,dcefab07b1,-,-,,
3031,6a1edb0080,2.0,4f65703579,3.0,100.0,2018-03-02,
3032,c41240ff03,2.0,4efb032b5a,3.0,70.0,,
3033,cb784489c4,2.0,242a3c3a42,4.0,100.0,,
3034,90b336fc4a,2.0,da12781e9e,4.0,100.0,,
3035,fa98658008,2.0,e500aaa647,2.0,100.0,2018-03-03,
3036,4ee21e9302,2.0,f8273bbcfc,-,-,,
3037,bc1f797f2e,2.0,3e342224f0,-,-,,
3038,866086f75a,2.0,f1d00479ef,2.0,40.0,,
3039,445e06b615,2.0,d54c537611,3.0,100.0,,
3040,097d3eb8ed,2.0,198cec62a1,4.0,100.0,,
3041,a7d2000a16,2.0,4f65703579,3.0,100.0,,
3042,d17be84b93,2.0,a3c6ee0858,-,-,,
3043,8ecc2c3d8a,2.0,77d5da7823,3.0,50.0,,
3044,0250ed73a0,2.0,bd97f9a5fa,4.0,100.0,,
3045,cb28082574,2.0,adf698dedb,4.0,100.0,,
3046,50531df9bf,2.0,0b76f3c8dc,2.0,60.0,,
3047,46f00f4d00,2.0,e7629fa26b,-,-,,
3048,290f73077d,2.0,3bd4014c4d,-,50.0,,
3049,dd36c9a244,2.0,43999af013,3.0,100.0,2018-03-03,
3050,1412d97989,2.0,5934e3362b,3.0,60.0,,
3051,ef5b8f96b1,2.0,1c3c5a5a3c,-,-,2018-03-03,
3052,9b04d636d3,2.0,9b0d3a5fc6,-,-,,
3053,1d1e21c937,1.0,64b8a364b2,3.0,70.0,,
3054,28e7272924,2.0,da5eb98d7d,4.0,100.0,,
3055,59a15be14a,2.0,19dbd0bed6,-,-,,
3056,9b84f6aa6f,2.0,5a173145d5,-,-,,
3057,fce839e5ef,2.0,930aadba98,3.0,60.0,,
3058,2286ff7dfa,2.0,ccd6acf380,3.0,100.0,,
3059,a70a211b45,2.0,e500aaa647,-,-,2018-03-03,
3060,27f5782023,2.0,dc9a054159,-,-,,
3061,fa1ccdab37,2.0,b7e5c0f937,3.0,60.0,,
3062,7a912914b0,2.0,e0c4997859,-,-,,
3063,a84073b0f3,2.0,bd97f9a5fa,4.0,100.0,,
3064,616755ae5a,2.0,756e32fa16,2.0,60.0,,
3065,1628851236,2.0,603dc9ab6b,4.0,100.0,2018-03-02,
3066,8eaad33e18,2.0,a31cf4114b,-,-,,
3067,63ffa2765a,2.0,3af7d8ccaf,-,-,,2018-03-23
3068,7fe12e4889,2.0,a9d8fd0a21,2.0,40.0,,
3069,f22dfade13,2.0,03c0f165ce,1.0,100.0,,
3070,bf5d6d75e2,2.0,5ab8ea8556,-,-,,
3071,f4ef5aaaaf,2.0,f2db8acd0a,4.0,100.0,,
3072,9020be0278,2.0,2d59ede842,-,-,,
3073,923259d394,2.0,3ee5b84e96,3.0,100.0,,
3074,7ae2dc75e0,2.0,9b0d3a5fc6,2.0,60.0,,
3075,469ef147ee,2.0,e5e54dd08b,4.0,100.0,,
3076,fc04e111f2,2.0,43a5cd3f69,4.0,100.0,,
3077,880ed13d76,2.0,9d3465eacc,-,-,,
3078,8bc9d2ee52,2.0,8a5ee0390f,4.0,100.0,,
3079,7ba98baadf,2.0,11532f4321,3.0,60.0,2018-03-04,
3080,a8bc0c183f,2.0,5934e3362b,2.0,50.0,,
3081,39903c9d6a,2.0,2d59ede842,-,-,,
3082,c36fa9087a,2.0,4f65703579,3.0,100.0,2018-03-02,
3083,d809f699c4,2.0,86a6979f75,-,-,2018-03-03,
3084,4dca529d35,2.0,63facb16ad,3.0,60.0,2018-03-04,
3085,5e03e32151,2.0,7cc01be867,-,-,,
3086,1bb16a4ce1,2.0,0def762aeb,-,-,,
3087,2699856cc4,2.0,203b83241e,-,-,,
3088,587f86394d,2.0,242a3c3a42,4.0,100.0,,
3089,b21fb9d856,2.0,883b081ee0,4.0,100.0,,
3090,7fca337fc1,2.0,fd945973a9,4.0,100.0,,
3091,ce62e03d8b,2.0,86a6979f75,-,-,2018-03-03,
3092,dee5e37526,2.0,3e39c9544c,3.0,-,,
3093,7a6578f8c0,2.0,bd97f9a5fa,4.0,100.0,,
3094,068b3507e5,2.0,890feb1392,3.0,100.0,,
3095,7f6f88a487,2.0,dc7e4ae5fc,-,-,,
3096,e0ddc9207a,2.0,17892f5485,3.0,100.0,,
3097,ec7526fa90,2.0,320d36f2ff,1.0,60.0,,
3098,57dd27bf4d,2.0,fd68e214e8,3.0,100.0,,
3099,64e636ef58,2.0,054757964e,-,50.0,,
3100,64b0d69a52,2.0,43a5cd3f69,4.0,100.0,,
3101,2269789fb4,2.0,0b0f75e8d5,-,-,,
3102,68c347f03a,2.0,b7e5c0f937,3.0,60.0,,
3103,5a9114e2d8,2.0,dc7e4ae5fc,4.0,100.0,2018-03-04,
3104,4bd4422e80,2.0,0e8b700a62,1.0,100.0,,
3105,4c5c443066,2.0,af80f4dbf3,4.0,100.0,,2018-03-27
3106,a9e02f429a,2.0,42e6445fca,4.0,-,2018-03-02,
3107,e70e1b6d84,2.0,9b0d3a5fc6,3.0,70.0,2018-03-02,
3108,1e90ccae50,1.0,99d41501ff,-,-,,
