,user_ID,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power
23881,0f13bbef47,3,2013-08,1,M,26-35,S,3,3,2
23882,0f140968d8,2,2014-09,0,F,16-25,M,3,1,2
23883,0f1415da57,2,2016-05,0,F,26-35,S,2,2,3
23884,0f141be4b8,3,2016-12,0,F,46-55,M,2,4,3
23885,0f147952b7,2,2015-04,0,F,16-25,S,3,-1,2
23886,0f14855399,2,2016-06,0,M,16-25,S,3,1,2
23887,0f154d454e,2,2013-11,0,F,26-35,M,3,2,2
23888,0f156afcb3,2,2015-09,0,F,16-25,S,3,3,3
23889,0f158c4152,3,2013-04,0,F,26-35,S,3,2,2
23890,0f15af1d28,1,2014-12,0,F,26-35,M,3,2,2
23891,0f15b3676e,4,2013-08,0,F,>=56,M,4,2,2
23892,0f15c71a3f,4,2014-03,0,F,26-35,M,3,2,2
23893,0f15e08c33,1,2016-11,0,F,16-25,S,3,4,3
23894,0f167029fd,1,2018-01,0,M,26-35,M,2,3,3
23895,0f169d6c9d,4,2017-03,1,M,26-35,M,3,4,2
23896,0f16b71f98,1,2017-02,0,F,16-25,S,-1,3,3
23897,0f16d1cd86,3,2015-05,0,M,36-45,S,3,3,2
23898,0f16e05a16,1,2018-03,0,M,16-25,S,3,-1,3
23899,0f1704d3b0,1,2017-03,0,F,16-25,S,2,4,3
23900,0f170a5f0b,3,2016-09,0,F,16-25,M,3,1,2
23901,0f1789e7f8,4,2010-12,1,M,46-55,M,4,1,2
23902,0f17e8ade3,1,2018-03,0,F,16-25,S,-1,2,3
23903,0f180332d6,3,2015-02,0,M,26-35,M,3,2,2
23904,0f1806aedf,3,2014-07,0,F,26-35,M,3,1,2
23905,0f1828815c,1,2017-05,0,F,16-25,U,-1,4,-1
23906,0f182c4bf4,2,2013-12,0,M,36-45,S,3,2,3
23907,0f182f9c5b,2,2015-02,0,F,26-35,U,3,2,-1
23908,0f183d161e,3,2012-01,0,M,26-35,M,3,1,2
23909,0f18dbb62e,4,2012-11,1,M,26-35,M,3,2,2
23910,0f18e03f78,4,2011-12,1,F,36-45,M,4,1,2
23911,0f191481a6,1,2010-06,0,M,26-35,M,3,3,3
23912,0f19163c49,2,2016-03,0,F,16-25,S,2,1,2
23913,0f196877b5,1,2018-03,0,F,36-45,U,-1,2,-1
23914,0f196cf367,1,2017-03,0,F,26-35,S,3,3,2
23915,0f19b8c48b,1,2015-05,0,F,46-55,U,2,2,-1
23916,0f19dd9770,2,2016-08,0,F,36-45,S,2,4,2
23917,0f1a0e8814,3,2013-07,1,M,36-45,M,3,3,2
23918,0f1a4f5cbd,4,2014-02,1,F,26-35,M,4,1,2
23919,0f1a90cf14,2,2017-02,0,F,16-25,S,3,1,3
23920,0f1ae5e499,3,2012-08,0,F,26-35,M,3,2,2
23921,0f1ae7ac5a,2,2017-01,0,M,26-35,M,3,4,2
23922,0f1b1f5319,3,2015-06,1,M,16-25,S,3,1,2
23923,0f1b4de7e6,4,2012-05,0,F,36-45,M,3,2,2
23924,0f1b915360,1,2016-10,0,F,16-25,U,-1,-1,-1
23925,0f1ba16249,2,2015-07,0,F,46-55,M,3,2,2
23926,0f1bbe24b8,3,2014-11,1,F,26-35,M,3,3,2
23927,0f1bfc7a7a,2,2013-10,0,F,36-45,S,3,2,2
23928,0f1c14531f,2,2013-07,0,F,26-35,S,4,4,2
23929,0f1c26116e,3,2014-12,0,F,16-25,S,3,1,2
23930,0f1c687c93,4,2011-10,1,F,26-35,M,4,1,2
23931,0f1d5dce13,3,2011-06,0,M,36-45,S,3,1,2
23932,0f1dc50abf,4,2015-11,1,M,16-25,S,3,2,2
23933,0f1e127d75,3,2016-02,0,F,26-35,S,3,2,3
23934,0f1e41814e,3,2011-04,0,F,26-35,M,3,4,2
23935,0f1e77c0f9,3,2016-10,0,F,26-35,S,3,3,2
23936,0f1e77fed3,1,2018-03,0,F,16-25,U,-1,3,-1
23937,0f1ea402f9,3,2016-01,0,F,36-45,S,2,1,2
23938,0f1ef49d6a,1,2018-03,0,F,16-25,S,3,2,3
23939,0f1ef82b8e,2,2014-12,0,F,26-35,M,3,2,2
23940,0f1effdaf8,2,2017-10,0,F,26-35,S,3,2,2
23941,0f1f131d43,3,2015-02,0,F,>=56,M,3,4,2
23942,0f1fef8ce0,2,2016-07,0,F,26-35,M,3,2,3
23943,0f2013e874,4,2016-01,0,F,46-55,M,4,4,2
23944,0f202e621a,2,2014-11,1,F,26-35,M,3,2,2
23945,0f203bea52,2,2012-05,0,F,26-35,S,3,1,3
23946,0f207cc1c4,1,2018-03,0,F,16-25,U,-1,1,-1
23947,0f209ea578,1,2018-03,0,F,26-35,S,-1,2,3
23948,0f21039883,2,2012-04,0,M,26-35,S,3,2,3
23949,0f21153edb,2,2013-04,0,F,26-35,S,2,4,3
23950,0f211903e3,2,2017-02,0,F,16-25,S,3,3,3
23951,0f212095e0,2,2017-07,0,F,26-35,M,3,4,2
23952,0f213e5ef4,3,2014-04,1,M,26-35,M,3,3,2
23953,0f216619f4,4,2016-06,1,F,>=56,M,3,1,1
23954,0f221265b4,3,2014-09,0,F,36-45,M,3,1,2
23955,0f222fa8ef,3,2015-06,1,F,36-45,M,3,1,2
23956,0f225e1796,1,2017-11,0,F,16-25,U,-1,5,-1
23957,0f228a346d,3,2017-05,0,F,26-35,S,2,3,2
23958,0f22e58527,4,2016-01,0,F,26-35,M,3,2,2
23959,0f230ff22b,4,2012-08,1,M,26-35,S,3,1,2
23960,0f2316062a,2,2015-12,0,F,16-25,S,2,1,2
23961,0f232278aa,1,2017-12,0,M,16-25,S,3,4,2
23962,0f2335b29a,2,2015-11,0,M,26-35,S,2,1,2
23963,0f235c556f,3,2015-11,0,F,26-35,S,3,1,3
23964,0f237714bc,2,2016-07,0,F,26-35,M,3,3,2
23965,0f2382fbe9,1,2017-02,0,F,16-25,U,-1,2,-1
23966,0f23a6f258,2,2015-06,0,F,26-35,S,3,-1,2
23967,0f23b3be66,4,2017-01,1,F,16-25,M,3,2,1
23968,0f23ea9be3,4,2012-02,0,M,26-35,S,3,2,3
23969,0f240c9fbb,2,2012-03,0,F,26-35,M,3,2,3
23970,0f240de615,4,2015-11,1,F,26-35,M,4,1,2
23971,0f243713a2,3,2014-03,0,F,26-35,M,3,2,2
23972,0f24371de1,2,2017-06,0,F,46-55,S,3,2,2
23973,0f24426fe0,1,2018-03,0,F,26-35,U,-1,2,-1
23974,0f24c2ed32,3,2014-04,0,F,26-35,S,3,3,1
23975,0f24c32c53,1,2016-10,0,F,16-25,U,3,2,-1
23976,0f24c47b2b,2,2015-03,1,M,16-25,S,2,2,2
23977,0f24d8082e,2,2014-12,0,F,36-45,M,3,1,2
23978,0f24e73740,4,2014-11,1,F,36-45,S,4,2,2
23979,0f2503c28d,3,2016-12,0,M,16-25,S,2,3,3
23980,0f2503f7d6,2,2017-06,0,F,26-35,S,3,2,2
23981,0f250f4181,2,2017-02,0,F,26-35,M,3,2,2
23982,0f258d2759,1,2017-10,0,F,16-25,S,-1,-1,4
23983,0f258d8a6f,1,2018-03,0,M,16-25,U,-1,3,-1
23984,0f259fee93,4,2012-02,0,F,36-45,M,4,3,2
23985,0f25e8a5d5,1,2018-03,0,F,26-35,U,-1,2,-1
23986,0f26017d10,2,2016-01,0,F,26-35,M,2,1,2
23987,0f263268e4,1,2017-06,0,F,16-25,S,2,2,2
23988,0f265231f5,1,2015-12,0,F,16-25,S,3,-1,3
23989,0f26785a7e,3,2009-02,1,M,26-35,S,4,1,3
23990,0f268efbdd,3,2016-01,0,M,36-45,M,3,2,2
23991,0f26a5f2aa,1,2018-03,0,F,16-25,U,-1,-1,-1
23992,0f26a85c9b,2,2016-09,0,M,46-55,M,1,1,2
23993,0f26cfe4a6,4,2011-11,0,F,26-35,S,3,1,2
23994,0f26d6c4e5,3,2012-11,0,F,16-25,S,3,1,2
23995,0f26e8379d,2,2017-03,1,M,26-35,S,2,2,2
23996,0f26eeca97,1,2017-04,0,F,26-35,S,3,2,3
23997,0f27156e8c,1,2016-10,0,F,46-55,S,3,3,2
23998,0f27313f20,1,2016-11,0,F,26-35,M,3,3,2
23999,0f274154da,1,2014-11,0,F,26-35,M,2,1,3
24000,0f275f8a12,3,2013-02,0,F,36-45,M,3,4,3
24001,0f278b5759,1,2016-05,0,F,36-45,S,2,-1,2
24002,0f27bbae2e,1,2016-06,0,M,16-25,M,3,2,2
24003,0f28bb80d4,2,2015-09,0,F,16-25,S,3,2,2
24004,0f28d3bc47,3,2014-01,0,F,26-35,S,2,2,2
24005,0f28f2c8a9,1,2018-02,0,M,16-25,S,3,3,2
24006,0f2943bfed,1,2016-08,0,F,16-25,S,-1,2,4
24007,0f29ba3cc9,4,2014-10,1,F,26-35,M,3,2,2
24008,0f29c3e144,2,2017-06,0,F,16-25,S,3,4,2
24009,0f29f8bd86,2,2017-09,0,F,16-25,S,3,-1,3
24010,0f2a17c984,2,2015-03,0,M,16-25,S,3,2,3
24011,0f2a25d602,3,2015-01,0,M,26-35,S,3,1,2
24012,0f2a2f9b44,3,2015-01,0,F,46-55,M,4,2,2
24013,0f2a6da287,2,2017-11,0,F,26-35,S,3,-1,3
24014,0f2aa1d5ca,2,2018-03,0,F,26-35,M,2,-1,2
24015,0f2aa524ef,1,2017-12,0,F,16-25,S,-1,1,3
24016,0f2aa78804,2,2017-02,0,M,26-35,S,-1,1,3
24017,0f2aff31be,2,2016-12,0,F,16-25,S,3,2,2
24018,0f2b07fb86,2,2015-01,0,F,36-45,S,3,2,3
24019,0f2b4bc48f,1,2017-09,0,F,26-35,S,-1,-1,4
24020,0f2b550b23,2,2016-05,0,F,26-35,S,3,2,2
24021,0f2b84e66f,3,2014-04,0,M,16-25,S,3,-1,2
24022,0f2b8b3198,4,2010-02,0,M,36-45,M,4,4,2
24023,0f2b96ff64,4,2010-09,0,F,26-35,S,4,1,2
24024,0f2c10bcfc,3,2013-01,0,M,26-35,M,3,1,2
24025,0f2c3de55f,1,2017-12,0,F,16-25,S,1,2,3
24026,0f2c63782d,2,2017-06,0,M,36-45,M,3,2,2
24027,0f2c7933b3,2,2017-07,0,F,26-35,M,3,1,3
24028,0f2cac1738,1,2016-04,0,M,26-35,S,-1,3,3
24029,0f2cddc8f4,2,2017-02,1,F,26-35,M,3,2,2
24030,0f2cec39b9,4,2016-04,1,F,26-35,S,2,2,2
24031,0f2d1dfd17,3,2018-02,0,F,16-25,M,2,2,2
24032,0f2d69b789,3,2012-07,0,M,26-35,M,3,2,2
24033,0f2d769e3b,4,2013-06,1,M,26-35,S,4,1,2
24034,0f2d8b17ed,1,2018-03,0,F,16-25,S,3,2,2
24035,0f2d913ee8,1,2018-03,0,F,36-45,M,-1,4,3
24036,0f2ddf04ec,2,2017-07,0,F,26-35,M,3,1,2
24037,0f2defa33e,2,2017-04,0,F,26-35,S,1,1,2
24038,0f2e9f9944,2,2015-08,1,M,16-25,S,2,3,2
24039,0f2eb13876,1,2017-01,0,M,16-25,S,3,1,4
24040,0f2eded6f7,3,2013-11,0,M,26-35,S,2,1,3
24041,0f2ef30611,1,2017-07,0,F,16-25,U,-1,2,-1
24042,0f2f39e380,1,2017-02,0,F,16-25,S,-1,2,3
24043,0f2f54dd60,1,2017-12,0,F,16-25,U,-1,2,-1
24044,0f2f856904,1,2017-04,0,F,16-25,S,3,4,2
24045,0f2f897abf,4,2014-09,1,F,16-25,S,3,3,2
24046,0f2f9ee562,1,2017-07,0,F,16-25,M,-1,4,3
24047,0f2fd38406,1,2016-09,0,F,26-35,S,3,3,2
24048,0f2fd59988,3,2016-05,0,M,26-35,M,3,3,2
24049,0f3008c80f,3,2014-01,0,F,26-35,S,3,2,2
24050,0f300f2fee,2,2015-02,0,F,16-25,S,3,2,3
24051,0f300fba18,3,2013-01,1,M,26-35,M,3,2,2
24052,0f303f9179,2,2016-03,1,F,26-35,S,2,2,2
24053,0f309993f4,1,2017-10,0,M,>=56,S,3,2,4
24054,0f30d2c0c0,1,2016-12,0,F,26-35,S,2,-1,3
24055,0f30eebd49,2,2016-01,0,M,26-35,M,2,1,2
24056,0f310ce2de,1,2017-09,0,F,16-25,U,-1,1,-1
24057,0f3139af9f,3,2012-05,0,F,26-35,S,3,1,2
24058,0f313affa2,4,2016-06,0,F,26-35,M,3,2,3
24059,0f31501f8b,1,2017-08,0,F,16-25,S,-1,2,3
24060,0f315704b6,1,2017-01,0,F,16-25,S,3,4,2
24061,0f316181ed,3,2016-11,0,M,16-25,S,3,1,2
24062,0f319d0919,3,2017-07,0,M,36-45,M,-1,4,-1
24063,0f31b07391,1,2016-10,0,F,36-45,S,3,3,3
24064,0f31dd59d6,1,2017-12,0,F,16-25,S,2,1,3
24065,0f327ff076,2,2016-07,0,F,26-35,M,2,4,3
24066,0f32e75896,4,2011-08,1,F,26-35,M,4,1,2
24067,0f32e9325d,2,2017-12,0,F,16-25,S,3,2,2
24068,0f3309118f,3,2015-06,1,F,36-45,M,3,2,2
24069,0f3310bb73,1,2017-02,0,F,16-25,S,-1,4,2
24070,0f3333a72d,1,2015-12,0,M,36-45,U,1,3,-1
24071,0f3364a10d,2,2015-07,0,F,26-35,M,3,2,2
24072,0f336c1b27,4,2012-08,1,F,36-45,M,4,2,2
24073,0f33f1b25c,2,2015-09,0,M,26-35,M,2,2,3
24074,0f34297448,1,2015-11,0,M,26-35,S,1,2,2
24075,0f342f46f8,1,2017-03,0,F,26-35,M,2,2,2
24076,0f3434daad,2,2017-02,0,F,>=56,M,3,1,3
24077,0f3447ff4b,4,2010-09,1,M,26-35,M,4,2,2
24078,0f34507a6b,1,2018-02,0,F,36-45,S,2,2,3
24079,0f345611c6,4,2014-11,0,F,26-35,S,3,3,2
24080,0f348a8653,4,2012-03,0,F,36-45,M,4,1,2
24081,0f34b13807,3,2011-10,0,F,26-35,M,3,1,2
24082,0f34c9d9ba,2,2017-04,0,F,16-25,S,3,3,2
24083,0f350868bf,1,2015-01,0,F,46-55,S,2,2,2
24084,0f3514d362,3,2014-11,0,F,36-45,M,3,1,2
24085,0f3558bbf0,4,2009-07,1,M,26-35,M,4,2,2
24086,0f355f8380,4,2015-03,1,F,26-35,M,3,1,2
24087,0f35896528,3,2015-11,0,F,16-25,S,3,1,2
24088,0f35bd5651,3,2015-06,0,F,26-35,M,3,3,2
24089,0f35f57ac6,4,2013-04,1,M,26-35,S,4,2,2
24090,0f36421430,2,2018-01,0,F,26-35,S,3,2,2
24091,0f3651d429,1,2018-03,0,F,16-25,S,2,2,2
24092,0f3660b043,4,2012-10,0,F,36-45,M,4,1,2
24093,0f368646e8,2,2016-06,0,F,26-35,S,2,3,2
24094,0f369eacb1,1,2017-07,0,F,26-35,U,-1,3,-1
24095,0f36f3985e,4,2010-07,1,M,36-45,M,4,1,2
24096,0f371329e7,4,2014-06,1,F,26-35,M,4,3,2
24097,0f375e3369,2,2012-11,0,F,46-55,M,3,2,-1
24098,0f37b5be21,1,2017-11,0,F,46-55,M,3,4,3
24099,0f37dbc99c,2,2016-10,0,F,16-25,S,4,3,2
24100,0f37e181a8,3,2012-08,0,F,36-45,M,3,2,2
24101,0f37fc6e3c,1,2017-10,0,F,16-25,M,-1,3,3
24102,0f380d129a,4,2016-07,1,F,36-45,M,3,1,2
24103,0f380faaf8,3,2014-04,1,F,36-45,M,3,2,2
24104,0f387122a0,4,2008-11,1,F,26-35,M,4,1,2
24105,0f389b744d,2,2017-07,0,F,16-25,S,3,3,2
24106,0f389e2137,1,2018-03,0,F,16-25,U,-1,1,-1
24107,0f392bf642,1,2013-05,0,F,26-35,M,2,2,2
24108,0f395f8913,4,2014-02,1,M,36-45,M,3,3,2
24109,0f397e11b6,1,2015-07,0,F,16-25,S,2,3,3
24110,0f3998cbb6,2,2017-12,1,F,16-25,S,3,2,1
24111,0f399d1926,1,2016-11,0,F,46-55,S,2,4,3
24112,0f399f8b02,1,2017-09,0,M,26-35,M,3,4,3
24113,0f39de53d7,2,2016-11,0,F,36-45,M,1,4,2
24114,0f39f7488a,4,2011-07,0,M,36-45,M,4,1,2
24115,0f3a07239a,4,2017-04,0,F,26-35,M,4,4,2
24116,0f3a0b72ef,2,2014-03,1,F,26-35,M,3,4,2
24117,0f3a12f55d,1,2018-03,0,F,16-25,U,-1,3,-1
24118,0f3a628055,3,2015-12,1,M,26-35,M,3,4,2
24119,0f3aa06484,1,2018-03,0,M,26-35,U,-1,3,-1
24120,0f3ab240ed,1,2018-03,0,M,>=56,U,-1,2,-1
24121,0f3ac721b9,3,2016-04,0,F,46-55,M,3,2,2
24122,0f3aee43fb,3,2015-06,0,F,16-25,M,3,1,2
24123,0f3aee5d27,1,2018-03,0,F,46-55,U,-1,2,-1
24124,0f3b249969,2,2017-11,0,F,36-45,S,-1,3,4
24125,0f3b654fb9,4,2014-04,0,F,26-35,S,3,-1,3
24126,0f3b8dbb6c,2,2017-06,0,M,26-35,S,-1,1,2
24127,0f3bcc10a0,2,2016-04,0,F,36-45,M,3,3,2
24128,0f3bf317cf,2,2017-09,0,F,16-25,S,2,1,3
24129,0f3c028ba5,2,2016-09,0,F,16-25,S,3,3,2
24130,0f3c1840dc,1,2015-06,0,F,26-35,S,2,2,2
24131,0f3c6cf292,2,2016-01,0,F,36-45,M,3,1,2
24132,0f3c7195a5,1,2017-12,0,F,36-45,S,1,1,3
24133,0f3ca0d90f,1,2018-03,0,F,46-55,U,-1,4,-1
24134,0f3cb51f84,4,2011-12,1,M,26-35,M,4,2,2
24135,0f3d002aae,4,2013-10,1,F,26-35,M,4,2,2
24136,0f3d453c23,3,2017-04,0,F,36-45,M,2,-1,2
24137,0f3d66a848,2,2015-07,0,M,16-25,S,3,-1,2
24138,0f3d736b76,4,2014-01,1,M,36-45,M,3,4,2
24139,0f3d821e77,4,2008-09,1,F,36-45,M,4,1,3
24140,0f3db29f7e,2,2016-04,0,F,26-35,M,2,1,3
24141,0f3db9187d,2,2016-02,0,F,26-35,S,3,2,3
24142,0f3dc1aeb4,2,2017-10,0,M,>=56,M,-1,1,-1
24143,0f3de445ce,2,2017-10,0,F,26-35,S,2,3,1
24144,0f3e49ffdf,1,2018-03,0,F,16-25,S,3,3,2
24145,0f3e4c4600,4,2017-05,0,F,26-35,M,2,2,2
24146,0f3e887545,1,2017-12,0,F,46-55,M,2,2,3
24147,0f3ed3fa8b,4,2014-12,0,F,36-45,M,4,1,3
24148,0f3f051b1e,4,2011-05,1,M,26-35,M,3,2,2
24149,0f3f071637,2,2015-01,1,M,16-25,S,3,2,2
24150,0f3f3067b5,1,2015-07,0,F,16-25,M,3,2,4
24151,0f3f4bfee9,3,2013-05,1,F,36-45,M,3,1,2
24152,0f3f585d18,1,2018-01,0,F,16-25,S,-1,4,4
24153,0f3f6792af,4,2013-08,0,M,26-35,S,4,1,2
24154,0f3f67c229,1,2018-02,0,F,26-35,U,-1,-1,-1
24155,0f3f865fce,3,2012-02,0,F,26-35,S,3,4,3
24156,0f40010484,2,2016-11,0,F,36-45,M,3,1,3
24157,0f403abfe1,4,2011-02,0,M,26-35,S,4,2,2
24158,0f40b5d089,4,2009-11,0,F,36-45,M,4,-1,2
24159,0f4121e693,1,2017-06,0,F,>=56,M,-1,3,2
24160,0f414f98b4,2,2017-12,0,F,26-35,M,3,3,3
24161,0f415b3b9b,1,2017-07,0,F,36-45,M,-1,1,3
24162,0f4181375e,1,2017-07,0,F,16-25,M,-1,4,4
24163,0f41953581,4,2012-08,0,M,36-45,M,4,3,2
24164,0f41a56830,2,2017-07,0,F,16-25,S,3,3,2
24165,0f41b59394,2,2017-09,0,F,36-45,M,2,-1,2
24166,0f41ba26a5,1,2016-03,0,F,16-25,M,2,2,-1
24167,0f41ccaa91,1,2017-11,0,F,16-25,S,3,2,3
24168,0f42159ed2,4,2012-10,1,M,26-35,M,3,2,2
24169,0f42740d19,1,2017-09,0,F,36-45,U,-1,4,-1
24170,0f42d7a030,3,2015-10,0,F,26-35,M,3,2,2
24171,0f430455dc,4,2013-02,1,M,26-35,S,3,-1,2
24172,0f430bb735,4,2014-05,0,M,36-45,S,4,1,2
24173,0f4325cf19,3,2015-12,0,F,36-45,M,3,4,2
24174,0f4331c315,3,2011-12,0,F,36-45,M,3,2,3
24175,0f437315dd,2,2016-01,0,F,16-25,M,3,-1,2
24176,0f43f24642,4,2013-12,0,F,26-35,M,4,2,2
24177,0f43fa8d9f,3,2017-02,0,F,26-35,M,3,-1,2
24178,0f442b6c4c,2,2013-11,0,F,26-35,M,3,2,2
24179,0f445a1f8f,1,2017-10,0,F,16-25,U,-1,4,-1
24180,0f446a31a1,4,2013-05,1,M,26-35,S,4,2,2
24181,0f44ad773c,3,2013-11,0,F,26-35,S,2,3,2
24182,0f450ead81,3,2012-11,0,F,36-45,M,3,1,2
24183,0f4514e62e,3,2012-02,1,F,46-55,M,3,2,2
24184,0f45570040,2,2017-03,0,F,26-35,M,3,2,2
24185,0f45613780,4,2013-09,0,F,46-55,S,4,-1,3
24186,0f45d87588,2,2012-11,0,M,26-35,S,3,1,2
24187,0f462067a9,4,2011-05,1,M,36-45,M,4,2,2
24188,0f467f348d,4,2017-07,1,F,26-35,M,4,3,2
24189,0f4686677f,3,2012-08,0,F,26-35,S,3,4,2
24190,0f46ab3628,1,2017-03,0,F,26-35,S,2,3,2
24191,0f46c9c64a,2,2017-01,0,M,26-35,M,4,2,2
24192,0f46d085fa,4,2013-08,1,M,26-35,M,4,1,2
24193,0f46df886c,3,2016-02,1,F,26-35,S,3,2,2
24194,0f46f53ec1,2,2016-10,0,F,16-25,U,-1,2,-1
24195,0f471fa525,1,2018-01,0,M,46-55,M,1,-1,2
24196,0f4795b43d,3,2017-12,0,F,>=56,S,-1,4,4
24197,0f47b5d8e6,3,2013-09,0,F,26-35,M,3,2,4
24198,0f47d106c7,4,2010-02,0,F,46-55,M,4,1,2
24199,0f47d3c18b,1,2016-11,0,F,26-35,U,2,2,-1
24200,0f47f15344,4,2010-03,1,M,26-35,S,4,1,2
24201,0f48007089,4,2011-12,1,M,26-35,M,4,2,2
24202,0f4801a7b9,2,2014-01,0,F,26-35,S,3,2,3
24203,0f4821d803,2,2016-03,0,F,16-25,S,3,1,3
24204,0f483332ed,4,2011-08,1,F,26-35,M,4,2,2
24205,0f489ac1b3,1,2017-07,0,F,26-35,M,2,1,2
24206,0f48d28a8d,1,2018-01,0,F,26-35,S,3,3,2
24207,0f4936c6a0,2,2016-06,0,F,26-35,U,2,2,-1
24208,0f49d12935,3,2013-02,0,F,36-45,S,3,2,2
24209,0f49fa00fc,2,2013-07,0,M,>=56,M,3,1,3
24210,0f4a15991e,1,2016-06,0,M,16-25,S,2,1,2
24211,0f4aa59dd6,2,2014-01,1,F,26-35,M,3,4,3
24212,0f4ab828a0,4,2015-04,0,F,26-35,M,3,-1,3
24213,0f4ae05983,2,2017-10,0,F,26-35,U,-1,2,-1
24214,0f4b179455,3,2012-10,0,M,16-25,S,3,2,3
24215,0f4b46a46e,1,2017-04,0,F,16-25,M,-1,4,3
24216,0f4b8b5765,4,2016-08,1,M,16-25,S,2,2,2
24217,0f4b95cfc2,3,2012-10,0,F,36-45,S,3,1,2
24218,0f4c0b7eb1,4,2012-06,1,F,26-35,M,4,1,2
24219,0f4c28b3b2,3,2016-05,0,M,16-25,S,3,4,2
24220,0f4c2c8d8c,2,2012-07,0,M,16-25,S,3,1,2
24221,0f4c380566,3,2014-11,1,M,16-25,S,3,1,2
24222,0f4c38e849,1,2017-11,0,F,>=56,U,-1,3,-1
24223,0f4c3a8076,4,2011-09,1,M,26-35,M,4,2,2
24224,0f4c48ee26,1,2017-12,0,F,36-45,M,2,-1,2
24225,0f4c5f8c23,1,2017-08,0,F,16-25,M,3,2,3
24226,0f4ca1c0af,4,2013-11,0,F,26-35,M,4,2,2
24227,0f4ca74ef4,3,2011-11,0,F,26-35,M,3,2,2
24228,0f4cb94612,3,2016-11,1,F,36-45,M,3,1,2
24229,0f4ce035b7,1,2018-03,0,F,26-35,S,2,2,3
24230,0f4d15f8e7,3,2016-02,1,F,26-35,S,3,2,2
24231,0f4d8387bc,3,2017-03,0,F,>=56,M,1,2,2
24232,0f4d8ce9e7,1,2015-03,0,F,16-25,S,2,2,4
24233,0f4dd7737d,2,2015-08,0,F,16-25,S,3,2,2
24234,0f4de4ea71,2,2017-11,0,F,26-35,M,3,2,2
24235,0f4e147d50,4,2013-07,1,M,26-35,M,4,2,2
24236,0f4e39c33a,3,2017-01,1,F,26-35,M,3,-1,2
24237,0f4e41654b,4,2015-11,0,F,16-25,U,3,2,-1
24238,0f4e472d26,3,2012-06,0,F,26-35,S,3,3,2
24239,0f4e66b2a6,1,2017-12,0,F,16-25,M,3,1,2
24240,0f4e7b695c,2,2014-01,1,F,26-35,M,3,1,2
24241,0f4e910840,1,2017-12,0,F,36-45,U,1,1,-1
24242,0f4ec1c936,4,2011-11,1,M,36-45,M,4,1,2
24243,0f4f0bdd02,1,2018-02,0,F,16-25,U,-1,3,-1
24244,0f4f2a5b80,3,2015-06,0,M,26-35,M,3,3,2
24245,0f4f3f4b0b,3,2010-06,1,F,36-45,M,4,1,2
24246,0f4f412349,4,2012-06,0,M,26-35,M,4,2,2
24247,0f4f68af54,4,2012-05,0,M,26-35,M,4,3,1
24248,0f4f6a4658,1,2016-02,0,F,16-25,S,2,3,2
24249,0f4fd8dc10,4,2012-11,0,M,36-45,M,4,2,3
24250,0f4fe6740a,2,2016-10,0,M,16-25,S,3,2,2
24251,0f4fffb2ee,3,2011-06,0,F,26-35,M,3,-1,2
24252,0f5016de55,4,2015-04,1,M,26-35,M,3,-1,2
24253,0f50621ce4,3,2015-06,0,F,26-35,M,3,2,3
24254,0f50a4c42d,2,2016-04,0,M,26-35,S,2,3,3
24255,0f50c33684,2,2015-12,0,F,16-25,M,2,2,2
24256,0f50e1fb36,3,2012-03,0,F,26-35,M,3,2,2
24257,0f51210dcf,2,2017-03,1,M,16-25,S,3,3,2
24258,0f5156558c,4,2012-12,1,F,26-35,S,4,2,2
24259,0f519ba3a7,2,2017-08,0,F,16-25,U,-1,4,-1
24260,0f51c3f895,2,2009-08,0,F,26-35,S,3,3,4
24261,0f51cdca76,4,2015-06,0,M,16-25,S,3,3,2
24262,0f51d10559,2,2013-09,0,M,16-25,S,3,2,3
24263,0f51e82a40,4,2012-08,1,F,36-45,M,3,2,2
24264,0f51f54587,2,2017-02,0,F,16-25,S,3,2,2
24265,0f523311aa,3,2014-06,0,M,26-35,M,3,2,2
24266,0f5258dc7f,2,2016-04,0,F,26-35,M,3,2,2
24267,0f52c35ebf,4,2010-09,1,F,36-45,M,4,1,2
24268,0f52e4f8e3,1,2017-01,0,M,46-55,M,2,3,3
24269,0f52f1d841,2,2016-03,0,F,16-25,S,2,1,2
24270,0f52f5db02,4,2016-07,0,F,26-35,S,3,2,2
24271,0f52f641fc,4,2010-05,0,F,36-45,M,4,1,2
24272,0f5301ed14,2,2016-09,0,F,16-25,S,3,1,2
24273,0f532357ed,3,2017-10,0,F,36-45,M,1,2,2
24274,0f532a3a52,2,2016-07,0,M,26-35,S,3,3,3
24275,0f53337ef2,3,2015-07,1,F,16-25,S,2,2,2
24276,0f53339633,3,2013-10,0,F,26-35,M,3,1,3
24277,0f534eeb3f,4,2016-02,0,F,26-35,M,4,4,2
24278,0f536a1a14,2,2015-05,1,M,16-25,S,3,2,2
24279,0f540782e6,1,2017-11,0,F,16-25,S,3,2,2
24280,0f5417898a,4,2013-07,1,F,26-35,M,4,1,2
24281,0f5421e8c6,1,2017-09,0,M,36-45,M,1,2,1
24282,0f544702e2,3,2014-12,0,M,36-45,M,3,1,2
24283,0f54598435,1,2017-10,0,M,16-25,U,-1,2,-1
24284,0f5463e79f,2,2016-04,0,M,16-25,S,3,3,2
